gene_id,gene_name,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells
PA14_27370,PA14_27370,831,0.010592956870725227,0.01053724459621581,99.06053925724945,937.0,6.843749949006225,703
PA14_27480,PA14_27480,313,0.003866372731897575,0.0038589175230785717,99.64614775874739,342.0,5.83773044716594,263
PA14_27490,PA14_27490,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_27500,PA14_27500,115,0.0013453168277655304,0.001344412699883455,99.86999039059408,119.0,4.787491742782046,100
PA14_27550,PA14_27550,40,0.0005087332541970493,0.0005086038933066846,99.9547792662936,45.0,3.828641396489095,35
PA14_27560,PA14_27560,67,0.0008478887569950823,0.0008475295023805865,99.92425527104177,75.0,4.330733340286331,55
PA14_27570,PA14_27570,303,0.0036063535130857497,0.003599866212576036,99.65745294217399,319.0,5.768320995793772,275
PA14_27580,PA14_27580,63,0.0007461421061556723,0.000745863880523021,99.92877734441241,66.0,4.204692619390966,56
PA14_27590,PA14_27590,140,0.0018201345316827765,0.0018184800940545666,99.84172743202758,161.0,5.087596335232384,117
PA14_27730,PA14_27730,318,0.003866372731897575,0.0038589175230785717,99.64049516703409,342.0,5.83773044716594,263
PA14_27740,PA14_27740,113,0.001390537561471935,0.0013895716594287018,99.87225142727941,123.0,4.820281565605037,100
PA14_27780,PA14_27780,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,5
PA14_27920,PA14_27920,12,0.00013566220111921315,0.00013565299983497514,99.98643377988809,12.0,2.5649493574615367,10
PA14_27940,PA14_27940,403,0.004714261488892657,0.004703184158844106,99.54440110790797,417.0,6.035481432524756,341
PA14_27990,PA14_27990,237,0.002814990673223673,0.002811036006806198,99.73206715278955,249.0,5.521460917862246,206
PA14_28050,PA14_28050,747,0.008637160137923238,0.0086000732674572,99.1555027980329,764.0,6.639875833826536,638
PA14_28130,PA14_28130,847,0.00980159403086315,0.009753870002398033,99.0424509637669,867.0,6.7661917146603505,711
PA14_28180,PA14_28180,296,0.003538522412526143,0.0035322765717892457,99.66536657057262,313.0,5.749392985908253,247
PA14_28280,PA14_28280,65,0.0009044146741280877,0.0009040059376030076,99.9265163077271,80.0,4.394449154672439,58
PA14_28400,PA14_28400,2578,0.035645243344073256,0.03502465599046115,97.08552371262223,3153.0,8.056426767522984,2057
PA14_28410,PA14_28410,363,0.004239443784975411,0.00423048266103245,99.58962184161439,375.0,5.929589143389895,318
PA14_28430,PA14_28430,53,0.0006896161890226669,0.0006893785130424444,99.94008252783901,61.0,4.127134385045092,49
PA14_28440,PA14_28440,79,0.0009722457746876943,0.0009717734498835676,99.91068905092985,86.0,4.465908118654584,64
PA14_28490,PA14_28490,178,0.0021253744842010063,0.0021231190710183433,99.79876773500649,188.0,5.241747015059643,148
PA14_28500,PA14_28500,101,0.0012548753603527218,0.0012540886623375708,99.88581764739133,111.0,4.718498871295094,87
PA14_28530,PA14_28530,13,0.00014696738454581426,0.00014695658589777388,99.98530326154543,13.0,2.639057329615259,11
PA14_28650,PA14_28650,634,0.008184952800859194,0.008151637739364791,99.28325137075349,724.0,6.586171654854675,549
PA14_28660,PA14_28660,1121,0.015081114691085864,0.01496852525244983,98.73268893787802,1334.0,7.19668657083435,942
PA14_28670,PA14_28670,317,0.003866372731897575,0.0038589175230785717,99.64162568537674,342.0,5.83773044716594,244
PA14_28680,PA14_28680,764,0.009812899214289753,0.0097650653898985,99.13628398620767,868.0,6.767343125265392,672
PA14_28690,PA14_28690,11,0.00019218811825221863,0.00019216965248171653,99.98756429823074,17.0,2.8903717578961645,10
PA14_28710,PA14_28710,272,0.0033350291108473237,0.0033294802349480295,99.69249901079645,295.0,5.69035945432406,235
PA14_28720,PA14_28720,98,0.0011192131592335085,0.0011185873071166968,99.88920920241931,99.0,4.605170185988092,86
PA14_28730,PA14_28730,417,0.004895144423718275,0.0048832021611304325,99.52857385111074,433.0,6.073044534100405,371
PA14_28750,PA14_28750,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_28760,PA14_28760,400,0.004691651122039455,0.004680679629806688,99.54779266293595,415.0,6.030685260261263,340
PA14_28770,PA14_28770,20,0.0002600192188118252,0.00025998541967357287,99.9773896331468,23.0,3.1780538303479458,16
PA14_28800,PA14_28800,21,0.00023740885195862302,0.00023738067493669026,99.97625911480414,21.0,3.091042453358316,19
PA14_28810,PA14_28810,1602,0.022112938782431747,0.021871993290899876,98.1889096150585,1956.0,7.579167967396076,1308
PA14_28820,PA14_28820,333,0.004069866033576394,0.0040616065312719845,99.62353739189417,360.0,5.8888779583328805,283
PA14_28830,PA14_28830,411,0.00483861850658527,0.004826950016502586,99.5353569611667,428.0,6.061456918928017,360
PA14_28840,PA14_28840,621,0.007721440280368549,0.007691782529569745,99.29794810920806,683.0,6.52795791762255,535
PA14_28870,PA14_28870,374,0.004341190435814821,0.0043317946513931555,99.57718613984513,384.0,5.953243334287785,334
PA14_29070,PA14_29070,12,0.00013566220111921315,0.00013565299983497514,99.98643377988809,12.0,2.5649493574615367,11
PA14_29110,PA14_29110,105,0.001288790910632525,0.0012879611324906953,99.88129557402068,114.0,4.74493212836325,93
PA14_29130,PA14_29130,149,0.0017070826974167656,0.001705627287849771,99.83155276694364,151.0,5.0238805208462765,132
PA14_29160,PA14_29160,22,0.00024871403538522413,0.00024868311117694214,99.97512859646149,22.0,3.1354942159291497,17
PA14_29390,PA14_29390,319,0.0036967949804985584,0.0036899786278750232,99.63936464869143,327.0,5.793013608384144,278
PA14_29400,PA14_29400,63,0.0007913628398620768,0.0007910498773902824,99.92877734441241,70.0,4.2626798770413155,54
PA14_29575,PA14_29575,85,0.0009948561415408965,0.0009943616001409036,99.9039059408739,88.0,4.48863636973214,80
PA14_29590,PA14_29590,254,0.0030184839749024927,0.003013937498828264,99.71284834096433,267.0,5.5909869805108565,226
PA14_29620,PA14_29620,15,0.00016957775139901646,0.00016956337471741895,99.9830422248601,15.0,2.772588722239781,8
PA14_29750,PA14_29750,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,4
PA14_29820,PA14_29820,26,0.0003052399525182296,0.00030519337628163404,99.97060652309084,27.0,3.332204510175204,23
PA14_29850,PA14_29850,34,0.00038437623650443726,0.00038430238288328784,99.96156237634956,34.0,3.5553480614894135,29
PA14_29860,PA14_29860,65,0.0007574472895822735,0.0007571605711576197,99.9265163077271,67.0,4.219507705176107,50
PA14_29880,PA14_29880,192,0.0022045107681872137,0.0022020843996397484,99.78294047820926,195.0,5.278114659230518,154
PA14_29890,PA14_29890,5,5.6525917133005484e-05,5.652431960355255e-05,99.9943474082867,5.0,1.791759469228055,5
PA14_29900,PA14_29900,202,0.0024984455372788423,0.00249532961112952,99.77163529478266,221.0,5.402677381872279,173
PA14_29920,PA14_29920,106,0.0012209598100729184,0.0012202150448013475,99.88016505567802,108.0,4.6913478822291435,91
PA14_29930,PA14_29930,309,0.0036063535130857497,0.003599866212576036,99.65066983211803,319.0,5.768320995793772,249
PA14_29940,PA14_29940,1976,0.024317449550618958,0.024026487901129944,97.76609575490363,2151.0,7.674152921281675,1637
PA14_29970,PA14_29970,66,0.0008818043072748856,0.0008814157462631264,99.92538578938444,78.0,4.3694478524670215,55
PA14_29990,PA14_29990,875,0.011101690124922277,0.011040518684309107,99.0107964501724,982.0,6.890609120147166,742
PA14_30050,PA14_30050,169,0.002102764117347804,0.002100556403207544,99.80894240009044,186.0,5.231108616854587,130
PA14_30070,PA14_30070,213,0.002464529986999039,0.002461498013541869,99.75919959301339,218.0,5.389071729816501,186
PA14_30100,PA14_30100,2387,0.028308179300209145,0.027914907417823043,97.30145271607032,2504.0,7.826044013518965,1958
PA14_30110,PA14_30110,849,0.010163359900514386,0.010112060250020925,99.04018992708157,899.0,6.802394763324311,747
PA14_30140,PA14_30140,956,0.011621728562545928,0.011554714984482649,98.91922446441693,1028.0,6.9363427358340495,805
PA14_30150,PA14_30150,224,0.002701938838957662,0.002698295164061724,99.74676389124414,239.0,5.480638923341991,184
PA14_30180,PA14_30180,574,0.007201401842744899,0.007175595568660945,99.3510824713131,637.0,6.45833828334479,500
PA14_30190,PA14_30190,734,0.009338081510372506,0.009294751166541979,99.17019953648747,826.0,6.717804695023691,621
PA14_30210,PA14_30210,98,0.001175739076366514,0.001175048436467205,99.88920920241931,104.0,4.653960350157523,91
PA14_30230,PA14_30230,724,0.009032841557854276,0.008992289462048888,99.18150471991409,799.0,6.684611727667927,619
PA14_30260,PA14_30260,600,0.007280538126731106,0.007254162948647597,99.32168899440393,644.0,6.4692503167957724,529
PA14_30270,PA14_30270,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,6
PA14_30280,PA14_30280,165,0.001978407099655192,0.0019764526297294427,99.81346447346108,175.0,5.170483995038151,140
PA14_30290,PA14_30290,1589,0.020665875303826804,0.020455233227917934,98.20360635351308,1828.0,7.511524648390866,1318
PA14_30320,PA14_30320,1657,0.022339042450963766,0.022093180847789756,98.12673110621219,1976.0,7.589335823170617,1182
PA14_30330,PA14_30330,518,0.005991747216098581,0.005973868081371799,99.41439149850207,530.0,6.274762021241939,433
PA14_30340,PA14_30340,71,0.000813973206715279,0.0008136421101816101,99.91973319767114,72.0,4.290459441148391,64
PA14_30350,PA14_30350,69,0.000813973206715279,0.0008136421101816101,99.92199423435645,72.0,4.290459441148391,61
PA14_30440,PA14_30440,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,3
PA14_30460,PA14_30460,15,0.00018088293482561754,0.00018086657748004204,99.9830422248601,16.0,2.833213344056216,9
PA14_30470,PA14_30470,16,0.00018088293482561754,0.00018086657748004204,99.98191170651744,16.0,2.833213344056216,14
PA14_30630,PA14_30630,32,0.0003956814199310384,0.00039560315868166667,99.96382341303487,35.0,3.58351893845611,27
PA14_30700,PA14_30700,209,0.002814990673223673,0.002811036006806198,99.76372166638404,249.0,5.521460917862246,179
PA14_30720,PA14_30720,52,0.0005991747216098581,0.0005989952881074515,99.94121304618167,53.0,3.9889840465642745,46
PA14_30800,PA14_30800,132,0.0015714204962975523,0.0015701871070558202,99.85077157876887,139.0,4.941642422609304,113
PA14_30830,PA14_30830,47,0.0005426488044768526,0.0005425016238568704,99.94686563789497,48.0,3.8918202981106265,41
PA14_30900,PA14_30900,90,0.0010400768752473009,0.001039536370039602,99.8982533491606,92.0,4.532599493153256,68
PA14_31060,PA14_31060,24,0.00028262958566502744,0.00028258965344752106,99.97286755977616,25.0,3.258096538021482,20
PA14_31110,PA14_31110,70,0.0007913628398620768,0.0007910498773902824,99.9208637160138,70.0,4.2626798770413155,62
PA14_31230,PA14_31230,168,0.001989712283081793,0.001987735427412076,99.81007291843311,176.0,5.176149732573829,141
PA14_31240,PA14_31240,48,0.0005652591713300549,0.0005650994725426374,99.94573511955231,50.0,3.9318256327243257,45
PA14_31300,PA14_31300,122,0.001514894579164547,0.001513748283903179,99.86207676219546,134.0,4.90527477843843,101
PA14_31310,PA14_31310,3,5.6525917133005484e-05,5.652431960355255e-05,99.99660844497203,5.0,1.791759469228055,3
PA14_31390,PA14_31390,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,3
PA14_31440,PA14_31440,26,0.0003165451359448307,0.0003164950461034705,99.97060652309084,28.0,3.367295829986474,20
PA14_31500,PA14_31500,131,0.001526199762591148,0.0015250363033638443,99.85190209711152,135.0,4.912654885736052,97
PA14_31530,PA14_31530,277,0.0032106720931547113,0.0032055288913257923,99.68684641908315,284.0,5.652489180268651,245
PA14_31620,PA14_31620,58,0.000813973206715279,0.0008136421101816101,99.93442993612571,72.0,4.290459441148391,48
PA14_31640,PA14_31640,185,0.0021592900344808096,0.0021569621182495457,99.79085410660788,191.0,5.2574953720277815,154
PA14_31650,PA14_31650,55,0.0006783110055960658,0.0006780810566646277,99.93782149115368,60.0,4.110873864173311,39
PA14_31720,PA14_31720,49,0.0006670058221694647,0.0006667834726528484,99.94460460120965,59.0,4.0943445622221,36
PA14_31840,PA14_31840,26,0.0002939347690916285,0.0002938915787306133,99.97060652309084,26.0,3.295836866004329,22
PA14_31870,PA14_31870,62,0.0007235317393024702,0.0007232701164009573,99.92990786275507,64.0,4.174387269895637,57
PA14_31890,PA14_31890,360,0.004375105986094624,0.004365563034059676,99.59301339664236,387.0,5.961005339623274,304
PA14_32015,PA14_32015,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,7
PA14_32330,PA14_32330,94,0.0011192131592335085,0.0011185873071166968,99.89373127578996,99.0,4.605170185988092,85
PA14_32370,PA14_32370,66,0.0007461421061556723,0.000745863880523021,99.92538578938444,66.0,4.204692619390966,56
PA14_32390,PA14_32390,63,0.0007574472895822735,0.0007571605711576197,99.92877734441241,67.0,4.219507705176107,58
PA14_32440,PA14_32440,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_32460,PA14_32460,99,0.0011192131592335085,0.0011185873071166968,99.88807868407665,99.0,4.605170185988092,82
PA14_32630,PA14_32630,61,0.0007913628398620768,0.0007910498773902824,99.93103838109774,70.0,4.2626798770413155,50
PA14_32790,PA14_32790,1647,0.02153637442767509,0.02130774347922537,98.13803628963879,1905.0,7.552762084214147,1381
PA14_32820,PA14_32820,70,0.0009270250409812899,0.000926595618637672,99.9208637160138,82.0,4.418840607796598,61
PA14_32830,PA14_32830,10,0.00011305183426601097,0.00011304544438898252,99.9886948165734,10.0,2.3978952727983707,10
PA14_32860,PA14_32860,80,0.0010400768752473009,0.001039536370039602,99.9095585325872,92.0,4.532599493153256,70
PA14_32880,PA14_32880,47,0.0005652591713300549,0.0005650994725426374,99.94686563789497,50.0,3.9318256327243257,41
PA14_33000,PA14_33000,421,0.005087332541970494,0.005074435787334028,99.5240517777401,450.0,6.111467339502679,359
PA14_33310,PA14_33310,63,0.0007348369227290713,0.0007345670622717613,99.92877734441241,65.0,4.189654742026425,49
PA14_33320,PA14_33320,722,0.008467582386524222,0.008431933509294422,99.1837657565994,749.0,6.620073206530356,605
PA14_33330,PA14_33330,966,0.011791306313944944,0.011722330541833638,98.90791928099033,1043.0,6.950814768442584,819
PA14_33350,PA14_33350,12,0.00013566220111921315,0.00013565299983497514,99.98643377988809,12.0,2.5649493574615367,7
PA14_33360,PA14_33360,51,0.0005991747216098581,0.0005989952881074515,99.94234356452434,53.0,3.9889840465642745,48
PA14_33430,PA14_33430,341,0.003956814199310384,0.003949006598712976,99.6144932451529,350.0,5.860786223465865,307
PA14_33650,PA14_33650,144,0.0017409982476965689,0.0017394844669856972,99.83720535865695,154.0,5.043425116919247,124
PA14_33680,PA14_33680,35,0.0003956814199310384,0.00039560315868166667,99.9604318580069,35.0,3.58351893845611,33
PA14_33750,PA14_33750,449,0.005211689559663105,0.005198155708086144,99.49239726414561,461.0,6.135564891081739,396
PA14_33800,PA14_33800,232,0.0027132440223842634,0.002709569820325761,99.73771974450285,240.0,5.484796933490655,207
PA14_33900,PA14_33900,21,0.00023740885195862302,0.00023738067493669026,99.97625911480414,21.0,3.091042453358316,14
PA14_33930,PA14_33930,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_34110,PA14_34110,332,0.00392289864903058,0.003915224146441553,99.62466791023684,347.0,5.8522024797744745,283
PA14_34140,PA14_34140,27,0.0003165451359448307,0.0003164950461034705,99.96947600474819,28.0,3.367295829986474,24
PA14_34660,PA14_34660,293,0.003391555027980329,0.003385816676189937,99.66875812560059,300.0,5.707110264748875,263
PA14_34810,PA14_34810,249,0.0029732632411960886,0.002968851836061384,99.71850093267763,263.0,5.575949103146316,207
PA14_34840,PA14_34840,188,0.0021705952179074104,0.002168242879475433,99.78746255157989,192.0,5.262690188904886,165
PA14_34850,PA14_34850,194,0.0022497315018936183,0.002247204645101538,99.78067944152393,199.0,5.298317366548036,165
PA14_34960,PA14_34960,69,0.0007800576564354757,0.0007797535695883674,99.92199423435645,69.0,4.248495242049359,43
PA14_34970,PA14_34970,52,0.0005991747216098581,0.0005989952881074515,99.94121304618167,53.0,3.9889840465642745,49
PA14_34990,PA14_34990,236,0.002848906223503476,0.002844855781231526,99.73319767113222,252.0,5.53338948872752,190
PA14_35070,PA14_35070,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,8
PA14_35080,PA14_35080,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,6
PA14_35200,PA14_35200,8,0.00010174665083940987,0.00010174147500001126,99.99095585325873,9.0,2.302585092994046,8
PA14_35250,PA14_35250,55,0.0006330902718896614,0.0006328899547848953,99.93782149115368,56.0,4.04305126783455,44
PA14_35270,PA14_35270,69,0.0008931094907014866,0.0008927109057226601,99.92199423435645,79.0,4.382026634673881,59
PA14_35320,PA14_35320,5,5.6525917133005484e-05,5.652431960355255e-05,99.9943474082867,5.0,1.791759469228055,3
PA14_35360,PA14_35360,20,0.00023740885195862302,0.00023738067493669026,99.9773896331468,21.0,3.091042453358316,20
PA14_35370,PA14_35370,434,0.005008196257984286,0.004995696958364702,99.50935503928551,443.0,6.095824562432225,386
PA14_35490,PA14_35490,62,0.0007235317393024702,0.0007232701164009573,99.92990786275507,64.0,4.174387269895637,51
PA14_35520,PA14_35520,297,0.0037307105307783617,0.0037237686902209036,99.66423605222995,330.0,5.802118375377063,255
PA14_35530,PA14_35530,416,0.005087332541970494,0.005074435787334028,99.5297043694534,450.0,6.111467339502679,361
PA14_35600,PA14_35600,12,0.00013566220111921315,0.00013565299983497514,99.98643377988809,12.0,2.5649493574615367,8
PA14_35700,PA14_35700,9,0.00010174665083940987,0.00010174147500001126,99.98982533491606,9.0,2.302585092994046,8
PA14_35750,PA14_35750,155,0.0018653552653891809,0.0018636176507662856,99.82476965688768,165.0,5.111987788356544,137
PA14_35760,PA14_35760,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,7
